Date,Q,COND,UKIH,Local,Fixed,Slide,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,Mean,Load_COND_min,Load_COND_max,Load_UKIH_min,Load_UKIH_max,Load_Local_min,Load_Local_max,Load_Fixed_min,Load_Fixed_max,Load_Slide_min,Load_Slide_max,Load_LH_min,Load_LH_max,Load_Chapman_min,Load_Chapman_max,Load_CM_min,Load_CM_max,Load_Boughton_min,Load_Boughton_max,Load_Furey_min,Load_Furey_max,Load_Eckhardt_min,Load_Eckhardt_max,Load_EWMA_min,Load_EWMA_max,Load_Willems_min,Load_Willems_max,Load_Mean_min,Load_Mean_max,Load_Q
2022-09-23,0.804198455,0.602581569,0.679604328,0.658674485,0.804198455,0.764554869,0.711372029,0.570568972,0.571170001,0.497836593,0.495559803,0.498466946,0.657319703,0.496621287,0.617162289,30.43344297,30.43344297,1.174356279,9.893951649,1.138189509,14.88182783,30.43344297,30.43344297,28.93320282,28.93320282,1.229250866,16.07245507,0.985943184,17.05681709,0.986981761,17.07478447,0,14.88252624,0,14.81446297,0,14.90137026,1.135848447,14.85121844,0,14.8461954,18.44969634,30.43344297,30.43344297
2022-09-24,2.239862598,1.192764213,0.684323803,0.659905652,0.804198455,0.804198455,0.772171416,0.579286195,0.596004054,0.506076231,0.487516761,0.506778425,0.666973215,0.496658324,0.630340915,107.8984049,124.3715066,1.182511531,9.962659646,1.140316966,14.90964434,11.70784279,30.43344297,11.70784279,30.43344297,1.334312207,17.44613211,1.001006545,17.31741322,1.029895005,17.81718359,0,15.12884527,0,14.57402106,0,15.14983694,1.152529715,15.06932602,0,14.84730259,18.84366346,33.76610215,124.3715066
2022-09-25,1.783961361,0.686035103,0.689043277,0.661136819,0.804198455,0.804198455,0.786957509,0.598815982,0.609398401,0.508895695,0.495703248,0.509642558,0.673786842,0.502173857,0.636995925,44.08239881,44.08239881,1.190666783,10.03136764,1.142444423,14.93746084,11.70784279,30.43344297,11.70784279,30.43344297,1.359862575,17.78020317,1.034754017,17.90124449,1.053040437,18.21759956,0,15.21313146,0,14.81875117,0,15.2354585,1.164303664,15.2232704,0,15.01218615,19.04261098,34.1225977,44.08239881
2022-09-26,1.231782845,0.753429628,0.693762752,0.662367986,0.804198455,0.804198455,0.778663202,0.605916231,0.609692241,0.505394958,0.498542992,0.506155403,0.677190618,0.501862578,0.637328823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-27,1.217624421,0.885126059,0.698482226,0.663599154,0.804198455,0.877822257,0.766795501,0.606210805,0.609652416,0.501854227,0.495149303,0.502627216,0.680487264,0.498394454,0.642106106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-28,1.112852087,0.816622518,0.703201701,0.664830321,0.804198455,0.804198455,0.752324031,0.605130952,0.60724367,0.497253511,0.491714559,0.498033218,0.68312469,0.494379793,0.63380278,13.84566053,13.84566053,1.215132538,10.23749164,1.148826794,13.84566053,11.70784279,13.84566053,11.70784279,13.84566053,1.300015926,13.84566053,1.045666285,13.84566053,1.049317061,13.84566053,0,13.84566053,0,13.84566053,0,13.84566053,1.180439464,13.84566053,0,13.84566053,13.84566053,13.84566053,13.84566053
2022-09-29,0.976931222,0.73032853,0.707921175,0.666061488,0.736238022,0.7588915,0.735707515,0.601346239,0.601868399,0.49127793,0.48723321,0.492057126,0.68491691,0.489156279,0.621056316,7.427803467,7.427803467,1.22328779,7.427803467,1.150954251,7.427803467,7.427803467,7.427803467,7.427803467,7.427803467,1.271302586,7.427803467,1.039126301,7.427803467,1.040028593,7.427803467,0,7.427803467,0,7.427803467,0,7.427803467,1.18353642,7.427803467,0,7.427803467,7.427803467,7.427803467,7.427803467
2022-09-30,0.877822257,0.654726971,0.71264065,0.667292655,0.736238022,0.756059815,0.720825793,0.59504528,0.594493809,0.48438938,0.481394977,0.485163112,0.686093632,0.482796939,0.616869505,20.32614993,20.32614993,1.231443042,10.37490763,1.153081709,15.07654334,10.71844762,20.32614993,11.00702121,20.32614993,1.245586971,16.28604964,1.028238244,17.78852161,1.027285302,17.77203572,0,14.48052987,0,14.39101399,0,14.50366014,1.185569796,15.50132509,0,14.43292482,18.44094374,20.32614993,20.32614993
2022-10-01,0.804198455,0.588745659,0.717360124,0.668523823,0.736238022,0.747564761,0.711081099,0.587056125,0.585787041,0.476906303,0.474655427,0.477671196,0.686814072,0.475689052,0.612112254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-02,0.7588915,0.573855881,0.722079599,0.66975499,0.736238022,0.736238022,0.705367812,0.578071712,0.576449118,0.469168184,0.467328648,0.469922516,0.687253744,0.468159135,0.607169292,11.04824601,11.04824601,10.51232363,10.51232363,1.157336623,11.04824601,10.71844762,10.71844762,10.71844762,10.71844762,1.218875579,11.04824601,0.998907919,11.04824601,0.996104076,11.04824601,0,11.04824601,0,11.04824601,0,11.04824601,1.187574469,11.04824601,0,11.04824601,11.04824601,11.04824601,11.04824601
2022-10-03,0.756059815,0.592526954,0.726799073,0.670986157,0.736238022,0.727742968,0.701142851,0.568947681,0.567469707,0.461662495,0.459749435,0.46240688,0.687673461,0.460617562,0.602619691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04,0.747564761,0.601303209,0.731518548,0.672217324,0.736238022,0.727742968,0.697034518,0.560111668,0.558704436,0.454317463,0.452398448,0.455052177,0.688038798,0.453270618,0.598887082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05,0.736238022,0.597259225,0.736238022,0.673448492,0.736238022,0.727742968,0.693396664,0.551453278,0.550079541,0.44709568,0.445204932,0.447820835,0.688332813,0.446064134,0.595259615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06,0.727742968,0.591619825,0.724911283,0.674679659,0.679604328,0.685267697,0.690267434,0.542964381,0.541652743,0.440024854,0.438132023,0.440740699,0.688573215,0.438993304,0.582150968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07,0.959941113,0.783688764,0.713584544,0.675910826,0.679604328,0.679604328,0.686875874,0.537423911,0.538861331,0.435812803,0.431207057,0.436532393,0.690228559,0.433415511,0.578255122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08,0.756059815,0.648460084,0.702257806,0.677141993,0.679604328,0.679604328,0.68248674,0.532461077,0.531582946,0.429446593,0.42709969,0.430159161,0.69063013,0.428186895,0.574221807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-09,0.685267697,0.599532601,0.685267697,0.678373161,0.679604328,0.679604328,0.679816704,0.524582276,0.523032103,0.422499931,0.420867407,0.423202276,0.685267697,0.421600904,0.568643234,15.48266424,15.48266424,15.48266424,15.48266424,15.32689184,15.32689184,15.35470835,15.35470835,15.35470835,15.35470835,15.35950669,15.35950669,0.906478173,15.48266424,0.903799474,15.48266424,0,12.63038195,0,12.58157862,0,12.65137811,15.48266424,15.48266424,0,12.60350605,15.48266424,15.48266424,15.48266424
2022-10-10,0.679604328,0.601593178,0.679604328,0.679604328,0.679604328,0.679604328,0.679604328,0.516189216,0.514740078,0.415726745,0.414061983,0.416419276,0.679604328,0.414812592,0.564131321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,0.730574653,0.65048344,0.730574653,0.70508949,0.679604328,0.679604328,0.681515715,0.508698783,0.507976632,0.409759455,0.407426804,0.410445576,0.679915247,0.408509892,0.567426742,14.95983105,14.95983105,14.95983105,14.95983105,14.43797647,14.43797647,0,14.95983105,0,14.95983105,0,14.95983105,0.879031496,14.95983105,0.87778362,14.95983105,0,12.24951306,0,12.17977984,0,12.27002422,0,14.95983105,0,12.2121581,14.95983105,14.95983105,14.95983105
2022-10-12,1.568753324,1.113381944,0.728552021,0.730574653,0.679604328,0.679604328,0.716626836,0.511725872,0.520485045,0.413443553,0.401585383,0.414168442,0.685337159,0.407395757,0.574091948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-13,2.440912211,1.91715168,0.726529389,0.756059815,0.858000464,0.679604328,0.78524138,0.534186054,0.552162058,0.42683234,0.405258446,0.427640935,0.696046167,0.415885564,0.605287245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-14,1.772634622,1.511210357,0.724506757,0.781544977,0.858000464,0.730574653,0.779038003,0.557951219,0.567284169,0.432231247,0.418497598,0.433084392,0.702613357,0.425225253,0.617546007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-15,1.189307574,0.921834093,0.722484125,0.807030139,0.858000464,0.858000464,0.766663337,0.56630629,0.568522774,0.430870744,0.423856832,0.43173556,0.705582191,0.427245293,0.630524851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-16,0.94578269,0.770502752,0.720461493,0.832515302,0.858000464,0.858000464,0.751845093,0.564817137,0.564194998,0.426811827,0.422550166,0.427675014,0.707047414,0.424571691,0.629874255,41.75668408,41.75668408,14.75274591,41.75668408,17.04724933,41.57514816,0,41.75668408,0,41.75668408,0,41.75668408,0.976004013,16.88486943,0.974928956,16.86627095,0,12.75928347,0,12.63188369,0,12.78508794,0,41.75668408,0,12.69231597,18.82971294,33.74110411,41.75668408
2022-10-17,0.858000464,0.704155566,0.718438861,0.858000464,0.858000464,0.858000464,0.739679162,0.559604949,0.558076793,0.421902131,0.41858208,0.42275928,0.707968228,0.420136563,0.62842912,42.84785677,42.84785677,14.71132888,42.84785677,42.84785677,42.84785677,42.84785677,42.84785677,42.84785677,42.84785677,0,42.84785677,0.966997352,16.72905419,0.964356699,16.68337089,0,12.61251107,0,12.51326012,0,12.63813503,0,42.84785677,0,12.55973048,18.78651149,33.6636911,42.84785677
2022-10-18,0.957109429,0.782200332,0.71641623,0.836290881,0.858000464,0.858000464,0.72993487,0.55476095,0.554478042,0.418277267,0.413774467,0.419134119,0.709487989,0.4159165,0.62370602,48.62422174,48.62422174,14.66991185,48.62422174,41.76369758,48.62422174,42.84785677,48.62422174,42.84785677,48.62422174,0,48.62422174,0.958626922,16.58424575,0.958138056,16.57578837,0,12.50414793,0,12.36953944,0,12.52976302,0,48.62422174,0,12.43357423,18.64531726,33.4106841,48.62422174
2022-10-19,0.891980681,0.731275608,0.714393598,0.814581299,0.858000464,0.858000464,0.719058797,0.550527514,0.549568458,0.414042136,0.410232939,0.414895421,0.710601195,0.412030846,0.618827761,59.34169075,59.34169075,14.62849482,59.34169075,40.67953839,59.34169075,57.08105487,57.08105487,57.08105487,57.08105487,0,59.34169075,0.951311545,16.45768972,0.949654296,16.42901932,0,12.37754122,0,12.26366758,0,12.40304967,0,59.34169075,0,12.31741491,18.49948461,33.14936549,59.34169075
2022-10-20,0.883485626,0.716204403,0.712370966,0.792871716,0.66261422,0.832515302,0.707045074,0.545645366,0.544688836,0.409855932,0.406089008,0.41070554,0.71165579,0.407866336,0.595327007,64.78842325,70.22650544,14.58707779,70.22650544,39.5953792,70.22650544,44.08239883,70.22650544,55.38557801,70.22650544,0,70.22650544,0.942875192,16.31174082,0.941222309,16.28314594,0,12.25239716,0,12.13978725,0,12.27779568,0,70.22650544,0,12.19291939,17.79694368,31.89047711,70.22650544
2022-10-21,0.894812365,0.727952325,0.710348334,0.771162133,0.66261422,0.75322813,0.693928267,0.541019089,0.540286334,0.405940405,0.401992662,0.406787283,0.712773045,0.403860121,0.583661669,42.52148358,42.52148358,14.54566076,42.52148358,38.51122001,42.52148358,42.52148358,42.52148358,42.52148358,42.52148358,0,42.52148358,0.934880986,16.17344105,0.933614786,16.15153579,0,12.13534485,0,12.01732945,0,12.16066175,0,42.52148358,0,12.07315601,17.44821539,31.26558827,42.52148358
2022-10-22,0.863663834,0.675866034,0.708325702,0.749452551,0.66261422,0.702257806,0.679924818,0.536377745,0.535378257,0.40180755,0.398162542,0.402650335,0.713693479,0.399880088,0.574210424,32.03709172,32.03709172,14.50424373,32.03709172,32.03709172,32.03709172,32.03709172,32.03709172,32.03709172,32.03709172,0,32.03709172,0.926860744,16.03469087,0.925133629,16.00481177,0,12.01179561,0,11.90283031,0,12.03699017,0,32.03709172,0,11.9541753,17.16567611,30.75930401,32.03709172
2022-10-23,0.832515302,0.666768501,0.70630307,0.727742968,0.66261422,0.66261422,0.666289839,0.531235973,0.529987484,0.397464789,0.394117516,0.398302177,0.714418292,0.395687778,0.56556486,19.13319968,19.13319968,14.4628267,19.13319968,19.13319968,19.13319968,19.13319968,19.13319968,19.13319968,19.13319968,0,19.13319968,0.917975762,15.88098068,0.915818373,15.84365786,0,11.88197138,0,11.78190667,0,11.90700461,0,19.13319968,0,11.8288487,16.90722216,19.13319968,19.13319968
2022-10-24,0.75322813,0.401106549,0.704280438,0.706033385,0.66261422,0.66261422,0.656026443,0.525065821,0.523046609,0.392376698,0.389864947,0.393204878,0.714655032,0.391021215,0.560066992,31.58496453,31.58496453,14.42140967,31.58496453,31.58496453,31.58496453,31.58496453,31.58496453,31.58496453,31.58496453,0,31.58496453,0.907313739,15.69652768,0.903824541,15.63616456,0,11.72986598,0,11.65477866,0,11.7546239,0,31.58496453,0,11.68934461,16.74286669,30.00166864,31.58496453
2022-10-25,0.702257806,0.270058263,0.702257806,0.684323803,0.66261422,0.66261422,0.65021159,0.517687537,0.515266517,0.386887914,0.384877001,0.387704749,0.702257806,0.385785761,0.553540744,24.42968652,41.29947005,76.20789349,76.20789349,74.26172415,74.26172415,44.08239883,74.02408011,44.08239883,74.02408011,0,72.6385178,0.894564063,15.4759583,0.890380542,15.40358337,0,11.56578206,0,11.50566702,0,11.59020085,76.20789349,76.20789349,0,11.53283386,16.54776841,29.65207056,76.20789349
2022-10-26,0.66261422,0.581993345,0.66261422,0.66261422,0.66261422,0.66261422,0.647598799,0.509610067,0.506941481,0.381139794,0.379493549,0.381943846,0.66261422,0.380222601,0.541668436,52.64758354,74.02408011,74.02408011,74.02408011,74.02408011,74.02408011,74.02408011,74.02408011,74.02408011,74.02408011,72.34662933,72.34662933,0.880606196,15.23448718,0.875994879,15.15471141,0,11.39394545,0,11.34473196,0,11.41798211,74.02408011,74.02408011,0,11.36652652,16.1928529,29.0160948,74.02408011
2022-10-27,0.682436013,0.593532884,0.658973483,0.658973483,0.637129058,0.66261422,0.646351198,0.5016755,0.499441707,0.375811461,0.373854012,0.376604523,0.662735133,0.374738881,0.535741888,43.2784541,43.2784541,41.79051673,41.79051673,41.79051673,41.79051673,43.2784541,43.2784541,42.02140356,42.02140356,43.2784541,43.2784541,0.866895264,14.99728807,0.86303527,14.93051017,0,11.23465813,0,11.17614138,0,11.25836625,42.02907157,42.02907157,0,11.20259399,16.0156823,28.69862146,43.2784541
2022-10-28,0.682436013,0.602925713,0.655332745,0.655332745,0.637129058,0.66261422,0.644914296,0.494330943,0.492281334,0.370665153,0.368627979,0.371447878,0.662855308,0.369553608,0.532090439,54.54114233,58.66765917,56.33764543,56.33764543,56.33764543,56.33764543,58.66765917,58.66765917,56.96361926,56.96361926,58.66765917,58.66765917,0.85420387,14.77772695,0.850662145,14.71645511,0,11.08081235,0,11.01991225,0,11.10421145,56.98434514,56.98434514,0,11.04758338,15.90652442,28.50302064,58.66765917
2022-10-29,0.668277589,0.593866114,0.651692008,0.651692008,0.637129058,0.651287481,0.643270747,0.487160548,0.485124633,0.365535066,0.363581009,0.366307321,0.662888384,0.364466524,0.527511232,53.72160379,75.69606982,73.81741439,73.81741439,73.81741439,73.81741439,72.16786325,72.16786325,73.77159349,73.77159349,72.86353485,72.86353485,0.841813428,14.5633723,0.838295366,14.50250984,0,10.92745147,0,10.86903611,0,10.95053758,75.08563244,75.08563244,0,10.89550805,15.76963178,28.25772169,75.69606982
2022-10-30,0.688099382,0.615032329,0.64805127,0.64805127,0.637129058,0.637129058,0.64142347,0.480383168,0.478740323,0.360803653,0.358549631,0.361567119,0.663042171,0.359585132,0.522871277,55.63631651,66.02120902,63.27054162,66.02120902,63.27054162,66.02120902,62.20418419,66.02120902,62.20418419,66.02120902,62.62345625,66.02120902,0.830102115,14.36076659,0.827263278,14.3116547,0,10.78600872,0,10.71862609,0,10.80883209,63.61703982,63.61703982,0,10.74958177,15.6309231,28.00916857,66.02120902
2022-10-31,0.690931067,0.618752046,0.644410533,0.644410533,0.637129058,0.637129058,0.639318183,0.474175234,0.472709006,0.356265791,0.353910918,0.357021166,0.663212294,0.35499742,0.519557433,55.97280505,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,60.71128374,0.819374804,14.1751841,0.816841162,14.13135211,0,10.65035205,0,10.57995456,0,10.67293355,58.27566838,58.27566838,0,10.61243489,15.53185772,27.83165256,60.71128374
2022-11-01,0.651287481,0.585490907,0.640769795,0.640769795,0.637129058,0.637129058,0.637659999,0.467830208,0.466053605,0.351436107,0.349462613,0.352181793,0.651287481,0.350360757,0.515172522,52.96397581,63.58649934,62.55963667,62.55963667,62.55963667,62.55963667,62.20418419,62.20418419,62.20418419,62.20418419,62.25602101,62.25602101,0.808410599,13.98550337,0.805340629,13.93239288,0,10.50597156,0,10.44697515,0,10.52826339,63.58649934,63.58649934,0,10.47382461,15.40077345,27.59676168,63.58649934
2022-11-02,0.637129058,0.583724393,0.637129058,0.637129058,0.637129058,0.637129058,0.637129058,0.461159946,0.459379024,0.346611827,0.344726181,0.347347652,0.637129058,0.34558179,0.510631731,52.80417554,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,59.67197846,0.796884387,13.7860999,0.793806954,13.7328603,0,10.36175261,0,10.30538235,0,10.38374965,59.67197846,59.67197846,0,10.33096028,15.26502921,27.35352055,59.67197846
2022-11-03,0.685267697,0.643154694,0.641848532,0.641578848,0.651287481,0.637129058,0.638934257,0.455183841,0.454095751,0.342494948,0.339994701,0.343224065,0.637422704,0.341156351,0.510362545,58.1802881,71.10776195,58.06213171,60.1139931,58.03773587,60.08873513,67.58175727,67.58175727,57.63520429,59.67197846,57.79850403,59.84104906,0.786557677,13.60744781,0.784677457,13.57492001,0,10.23868099,0,10.16393758,0,10.26047748,57.66176771,59.69948061,0,10.19866442,15.25698206,27.33910079,71.10776195
2022-11-04,0.65695085,0.630141143,0.646568007,0.646028638,0.651287481,0.637129058,0.641347383,0.449708101,0.448410835,0.338199536,0.335960284,0.338920879,0.637541825,0.336993158,0.509007932,57.0030719,57.0030719,58.48905914,58.48905914,58.44026744,58.44026744,58.91598656,58.91598656,57.63520429,57.63520429,58.01679736,58.01679736,0.777095598,13.44375384,0.774853923,13.40497286,0,10.11027221,0,10.0433311,0,10.13183633,57.67254356,57.67254356,0,10.07420825,15.21648672,27.2665369,59.42829945
2022-11-05,0.651287481,0.62694992,0.651287481,0.650478428,0.651287481,0.637129058,0.642305267,0.444094159,0.442855041,0.333987028,0.331749427,0.334700786,0.637625674,0.332782328,0.507523513,59.74782579,59.74782579,62.06717591,62.06717591,61.99007385,61.99007385,62.06717591,62.06717591,60.71788952,60.71788952,61.21117809,61.21117809,0.767394706,13.27592842,0.765253511,13.23888574,0,9.984341804,0,9.917450084,0,10.00567916,60.76521662,60.76521662,0,9.948328014,15.17211091,27.18701955,62.06717591
2022-11-06,0.7588915,0.738366804,0.656297385,0.654928219,0.651287481,0.651287481,0.647014084,0.439903704,0.43998547,0.331131286,0.327619917,0.331843669,0.638365395,0.329285689,0.508245815,48.57981015,48.57981015,22.90845399,49.93020379,22.86066243,49.93020379,49.93020379,49.93020379,49.93020379,49.93020379,22.5844148,49.93020379,0.7601536,13.15065728,0.760294892,13.15310163,0,9.898971105,0,9.794000837,0,9.920267368,49.93020379,49.93020379,0,9.843798101,15.19370369,27.22571181,49.93020379
2022-11-07,0.736238022,0.735326021,0.661307288,0.659378009,0.651287481,0.651287481,0.654555384,0.436877159,0.436733171,0.328117762,0.324827658,0.328827759,0.638962418,0.326383786,0.508212113,11.81698329,11.81698329,11.83163951,11.83163951,11.83163951,11.83163951,11.83163951,11.83163951,11.83163951,11.83163951,11.83163951,11.83163951,0.75492373,11.83163951,0.75467492,11.83163951,0,9.808883621,0,9.710527932,0,9.830108561,11.83163951,11.83163951,0,9.757047458,11.83163951,11.83163951,11.83163951
2022-11-08,0.688099382,0.688099382,0.666317192,0.663827799,0.651287481,0.651287481,0.658876383,0.433179062,0.432538804,0.324664591,0.321879334,0.325369876,0.639262154,0.323185214,0.507639614,24.01852179,24.01852179,23.25820138,23.25820138,23.17130762,23.17130762,24.01852179,24.01852179,24.01852179,24.01852179,22.99847548,22.99847548,0.748533418,12.94962814,0.747427054,12.93048803,0,9.705653136,0,9.622389548,0,9.726737225,24.01852179,24.01852179,0,9.661428059,15.17558168,24.01852179,24.01852179
